idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
1580,2ebbf799687d5660691c58acbec3d84305bfc933,1,4,0,0,132,92,13,20,580,729.68
1581,fe0c3b6d99297a46766f67fa89c2b4523ee68799,12,4,5,0,2,9,5,9,2298,1320.31
1582,54e9e17aa3bcc1ca9cd814e20490e3509e81baa7,1,2,0,0,7,0,2,6,133,185.71
1583,51eed494e542f4f18451da659a71d9ba968e893e,5,1,5,0,0,0,0,0,637,490.72
1584,08b738fe13aacc9dbcc25306deb0077b3690d8be,1,5,0,0,72,21,3,11,1170,468.9
1585,2619c1a02cef58df710ff232caf30d441ae12972,0,3,0,0,50,24,25,41,1067,406.79
1586,a2cce6506178eb389310d8ecc993ca2ca9c3af19,9,10,0,3,521,313,0,0,706,908.57
1587,2e5357c2856f4888d7bf28c6455a96d23600305e,6,8,0,0,174,70,4,4,3010,979.93
1588,784ae89a15119c68faf0ea7d2739f4bedc94bcad,0,8,0,0,41,6,0,5,431,290.6
1589,035781d5ab61ed7d2f2d643af4d8a0e30d4a04d8,0,2,0,1,61,14,0,4,64,151.14
1590,6d7eb1d82cee1df910cd88f23872df6e64065282,0,1,0,0,13,18,0,0,326,440.46
1591,9432e10e7c1c82dd69a3aa11e04cba3e01f2f07d,0,8,0,0,136,0,8,24,1408,664.39
1592,622add5609c6d1caa9c15e176415c659d6c3724e,0,7,0,0,15,5,14,35,7399,1672.39
1593,a12f63126219447b202128c4c0001b786ace7c61,0,1,0,0,12,0,0,0,41,43.19
1594,913b46dde4afe3b665cede561041562732f2ae76,0,1,0,0,0,9,24,82,790,193.51
1595,278f6f4a91996a5e26dfe3fea075874f7beecdae,0,1,0,0,0,0,0,0,390,80.33
1596,89c589ae46ebe9d3de245a45cca1989309215baf,1,1,0,0,5,0,0,7,173,124.15
1597,e31f5a76e90270196ebccd136fa6e549580ea976,0,4,0,0,40,2,3,14,2081,528.97
1598,fbc2d63b49fc674cae98f74e1b8916ad5bfc3a81,1,4,0,0,30,99,10,22,176,239.81
1599,079a627de0382258e69121d5b9ab4c7b2c6e32aa,0,3,0,0,122,0,11,21,5638,1195.68
1600,49b28336fd030e8dc46b9d9322b0539fbaf0dfb7,0,1,0,0,3,0,0,1,407,447.61
1601,d9669c53fa7efa4064e7fc528092be635033afec,0,3,0,0,18,8,0,9,549,252.04
1602,a93fe77129d10cbd4ec37ae320b8ae32e9305f2f,0,2,0,0,9,37,3,8,1851,467.4
1603,0d87df6653b15cfcf1e3442ebe7b8223fabcc580,0,1,0,0,16,0,3,3,244,122.5
